listing_id,host_id,location_id,room_type_id,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365
31990505,52720583,41111,2,115,2,3,0.84,6
31990543,239851275,41112,1,200,1,0,0,363
31991088,232725253,41113,2,199,2,3,1.13,179
31991309,51551032,41114,2,50,4,1,0.19,0
31991377,99695025,41115,2,121,2,1,0.2,0
31991634,22926868,41116,1,45,13,3,0.91,34
31993541,10174909,41117,1,50,7,0,0,0
31993628,137358866,41118,1,44,30,0,0,247
31994556,239887273,41119,1,75,1,24,4.62,201
31994735,193954973,41120,2,150,3,7,2.26,86
31997308,239906704,41121,1,120,2,0,0,365
32006626,222386455,41122,2,165,2,18,3.78,61
32007251,118502740,41123,1,120,2,0,0,0
32007435,57761801,41124,2,450,90,0,0,365
32008192,5339839,41125,2,295,7,0,0,0
32008547,16782573,41126,2,115,4,2,0.44,314
32008894,59616570,41127,1,55,4,0,0,189
32010533,14656629,41128,1,35,3,0,0,0
32012198,50760546,41129,2,139,29,0,0,130
32012464,239978864,41130,1,50,2,20,4.69,167
32013622,1767221,41131,1,48,160,0,0,179
32014745,229110237,41132,1,80,2,3,1.14,363
32015007,240033083,41133,1,70,2,0,0,0
32016639,7964926,41134,2,90,2,19,3.88,53
32017624,204926318,41135,1,40,30,0,0,300
32018080,240055586,41136,1,80,1,38,7.6,29
32018402,34556469,41137,1,50,1,0,0,0
32018806,240055586,41138,1,55,1,32,7.5,28
32019046,117930151,41139,1,100,1,5,1.06,351
32019847,238136541,41140,2,345,30,6,1.13,154
32020853,14249909,41141,1,169,3,3,0.67,0
32020961,21836588,41142,2,35,1,33,6.56,5
32020990,5592622,41143,1,65,1,12,2.55,149
32022699,225025900,41144,1,80,1,5,1.29,358
32022820,866089,41145,2,250,3,0,0,0
32025639,56656728,41146,1,60,5,1,0.21,0
32032602,96710414,41147,2,120,2,8,1.89,328
32034149,70058270,41148,2,575,3,0,0,105
32034639,37450458,41149,2,100,2,5,2.59,149
32035609,230062403,41150,2,450,1,12,2.67,325
32036785,158126190,41151,1,33,7,2,0.4,0
32036822,36323224,41152,1,55,1,17,3.31,30
32036850,165863135,41153,1,80,20,2,0.48,3
32036997,240194042,41154,1,30,21,0,0,0
32037535,212262028,41155,2,160,3,13,3.1,252
32037930,8503180,41156,2,1500,30,0,0,178
32038185,240203470,41157,1,25,1,44,9.23,41
32039742,240207968,41158,1,128,30,0,0,364
32039920,238133848,41159,2,450,30,3,0.58,154
32040058,7352103,41160,2,80,5,2,0.42,0
32040351,240207968,41161,1,128,30,0,0,1
32040396,9124906,41162,1,40,1,1,0.2,0
32040619,236659049,41163,1,40,1,3,0.64,0
32041359,48857380,41164,1,150,2,4,1.05,0
32041621,62589092,41165,1,53,1,26,5.03,1
32042717,65786143,41166,1,90,2,11,2.92,83
32042721,240239465,41167,2,30,2,11,2.32,230
32042820,187419882,41168,1,62,1,1,0.47,72
32043013,67746251,41169,1,45,1,40,7.79,30
32043671,240248599,41170,1,125,3,1,0.42,1
32044146,138150256,41171,2,110,7,1,0.68,23
32045160,187419882,41172,1,99,2,18,3.8,72
32045403,64213111,41173,1,50,2,0,0,0
32045812,47732926,41174,2,90,1,7,1.84,64
32047002,67746251,41175,1,42,1,33,6.39,31
32047248,158725307,41176,2,400,2,0,0,38
32047800,9898029,41177,1,67,3,0,0,357
32048047,65800377,41178,1,150,3,0,0,28
32048480,60403058,41179,1,60,2,2,0.49,0
32048560,240289379,41180,2,90,3,4,0.9,0
32048862,89985620,41181,1,42,2,13,3.33,280
32049360,42121413,41182,2,190,4,13,3.17,241
32049606,58220119,41183,1,300,2,1,0.7,76
32050071,6073347,41184,2,189,5,2,0.46,0
32050188,239519185,41185,1,120,1,29,5.8,198
32050937,21416718,41186,2,150,3,15,3.75,35
32050983,240311383,41187,1,85,2,11,2.21,227
32053614,77304447,41188,1,35,5,19,4.45,8
32054416,156158778,41189,2,1978,1,0,0,0
32054475,156158778,41190,2,1494,1,0,0,0
32054910,156158778,41191,2,3512,1,0,0,124
32058864,200380610,41192,2,600,30,0,0,110
32059283,33646389,41193,2,85,5,1,0.58,51
32062080,2231216,41194,1,150,2,17,3.59,16
32062178,152246149,41195,1,50,1,11,2.41,365
32062843,91393358,41196,2,115,2,15,3.91,44
32064173,51709634,41197,1,31,1,25,5,5
32064705,6407054,41198,1,53,1,4,0.85,0
32065845,240460735,41199,2,890,1,2,0.41,301
32066991,33386742,41200,1,80,1,0,0,5
32069538,10257350,41201,1,50,2,8,2.76,52
32069686,27107891,41202,2,179,4,8,2.11,104
32070946,48146336,41203,2,130,30,2,0.5,263
32071927,41869388,41204,1,85,2,20,4.29,5
32080210,29278028,41205,2,800,5,3,0.86,280
32080359,75035789,41206,1,40,1,0,0,156
32081249,240594389,41207,2,135,3,7,2,120
32085454,18193304,41208,1,80,1,10,3.03,102
32085492,8962177,41209,1,90,1,4,1.26,330
32085580,24975940,41210,2,159,90,0,0,90
32086758,164242874,41211,2,150,1,20,4.05,272
32088018,3158364,41212,1,40,5,5,1.26,297
32088075,14234166,41213,1,59,1,15,2.98,67
32089161,25115746,41214,3,500,1,0,0,89
32090300,48112774,41215,1,100,1,7,1.83,365
32091007,23502183,41216,2,159,30,0,0,249
32092858,49138015,41217,2,119,3,11,2.43,24
32093515,228879817,41218,1,42,1,20,4.26,157
32094042,228879817,41219,1,49,1,14,2.76,121
32095668,110539055,41220,2,76,2,14,2.98,300
32098667,240134265,41221,1,97,1,30,5.84,174
32101077,240134265,41222,1,300,1,19,3.93,166
32101427,240134265,41223,1,93,1,28,5.53,359
32102590,211549023,41224,2,220,2,4,1.09,283
32102888,12236516,41225,2,175,30,0,0,300
32104047,194953121,41226,2,699,2,0,0,132
32104211,1507408,41227,1,96,3,1,0.56,365
32105616,39444059,41228,2,100,1,0,0,13
32107065,240858689,41229,1,100,14,0,0,0
32107458,94087109,41230,2,299,3,9,1.8,19
32108317,16543733,41231,2,160,3,9,2.35,109
32108840,7980041,41232,2,110,2,6,1.5,17
32109093,50544293,41233,2,220,1,4,0.85,29
32109492,48146336,41234,2,130,30,2,0.53,332
32110731,239360406,41235,1,70,1,15,3.02,0
32112767,137463409,41236,2,150,1,24,5.26,236
32113235,240913613,41237,2,180,3,26,5.45,53
32113817,231819451,41238,1,100,3,19,4.01,48
32114142,235530740,41239,2,250,5,13,2.79,194
32114499,235530740,41240,2,250,5,7,1.84,215
32114824,240934322,41241,1,125,3,0,0,173
32116711,42519995,41242,1,70,1,3,0.58,319
32120380,143509629,41243,3,40,1,0,0,0
32121725,32999831,41244,2,200,2,3,0.84,85
32122767,102466916,41245,1,53,30,0,0,241
32122886,102466916,41246,1,55,60,0,0,210
32123225,65929049,41247,2,799,5,2,0.39,343
32125848,215407308,41248,1,48,2,1,0.48,132
32125944,238779678,41249,1,60,30,0,0,343
32126612,238779678,41250,1,69,30,0,0,310
32126629,62436749,41251,2,295,4,0,0,270
32127699,241035874,41252,1,60,2,16,4.14,355
32128935,11757212,41253,1,65,1,22,4.49,89
32133824,25116715,41254,1,115,4,0,0,22
32135728,171646902,41255,2,300,2,20,6.32,298
32136644,228141767,41256,1,45,1,14,2.86,347
32137426,3435092,41257,2,175,4,12,3.91,231
32137481,10476957,41258,2,1000,2,8,1.59,273
32137567,11263163,41259,2,150,1,18,3.83,0
32138615,118769947,41260,2,200,1,30,6,2
32138645,16954523,41261,1,55,7,4,0.92,95
32139526,171331943,41262,2,160,3,6,6,63
32141173,17849213,41263,2,110,1,7,2.56,1
32141626,238391711,41264,1,180,1,13,3.05,296
32141672,20811907,41265,2,90,3,14,2.96,251
32155741,220139308,41266,1,125,1,13,4.15,132
32158769,140348326,41267,1,68,4,2,0.59,0
32159820,31691527,41268,1,365,2,4,1.52,79
32160052,124506693,41269,1,71,2,9,3.38,223
32160460,162280872,41270,2,150,30,0,0,332
32160889,162280872,41271,2,185,30,0,0,298
32160897,162280872,41272,2,145,30,0,0,300
32161408,131995652,41273,2,148,3,7,1.74,358
32161968,175103962,41274,1,46,1,12,2.38,155
32161987,4619315,41275,2,165,3,9,2.01,2
32162250,241277495,41276,2,225,5,1,1,30
32163602,18466353,41277,2,180,5,0,0,214
32163798,3280640,41278,2,250,3,18,3.83,26
32164372,133130315,41279,2,170,1,4,1.05,123
32164433,16384390,41280,2,175,2,9,2.37,50
32165536,1570799,41281,1,100,10,2,0.9,3
32165540,801538,41282,2,150,90,0,0,341
32165550,68959402,41283,2,70,1,8,1.73,141
32166264,21536937,41284,1,100,2,1,0.56,89
32166672,187849608,41285,1,180,1,3,0.63,151
32167255,6883576,41286,1,98,1,9,2.37,53
32167684,1458110,41287,1,96,3,2,0.41,5
32168090,206288086,41288,2,167,2,20,4.96,284
32168744,241341898,41289,1,85,1,27,5.7,0
32168942,116089235,41290,2,500,3,1,0.63,77
32169418,158407820,41291,2,98,2,15,4.13,337
32170868,48675725,41292,2,125,2,18,4.43,28
32171100,241366980,41293,1,75,2,20,4.88,223
32171104,241359293,41294,2,280,2,0,0,0
32172621,237336458,41295,1,99,12,4,0.79,29
32176821,9260643,41296,2,400,2,3,1.18,20
32178172,131647128,41297,2,290,30,2,0.52,313
32179659,137358866,41298,1,37,30,1,0.77,238
32180213,198730633,41299,1,80,1,3,0.71,0
32180820,210141310,41300,2,295,3,22,4.49,228
32181226,27891261,41301,2,160,30,2,0.86,126
32182464,200380610,41302,2,382,90,0,0,364
32183028,240237028,41303,1,45,2,14,2.96,168
32185458,66993395,41304,2,245,4,13,2.79,272
32185689,33992697,41305,1,80,2,3,0.63,14
32185917,545623,41306,1,75,1,11,2.64,5
32185974,241361740,41307,2,230,2,0,0,0
32186503,241366983,41308,2,250,2,0,0,0
32186906,61316506,41309,2,145,1,14,2.9,331
32186945,25043035,41310,1,100,1,4,0.85,0
32187475,7627510,41311,1,80,2,5,1.06,157
32189288,32136241,41312,2,100,3,11,2.77,24
32189352,77021411,41313,1,300,4,0,0,0
32189706,53300414,41314,1,55,1,0,0,20
32190090,55289,41315,2,250,4,17,3.98,200
32190231,241513556,41316,2,170,2,0,0,0
32190629,92510990,41317,1,100,3,5,1.4,42
32191213,241541553,41318,2,418,2,20,3.97,153
32194564,39712384,41319,1,110,3,7,2.44,152
32195520,241583701,41320,2,140,7,4,0.85,35
32197473,217807652,41321,1,75,5,0,0,0
32201182,26817172,41322,2,250,1,11,3.59,336
32203689,241458287,41323,2,65,2,15,3.26,51
32205973,241675405,41324,2,75,3,0,0,90
32206003,241676154,41325,1,30,7,1,1,188
32207083,57049951,41326,1,69,1,1,0.33,365
32207088,36732553,41327,1,60,7,0,0,338
32207090,57049951,41328,1,69,2,1,1,365
32207337,57049951,41329,3,69,2,1,0.39,365
32208121,241694782,41330,2,140,1,1,0.47,68
32209753,241059711,41331,2,450,1,2,0.52,204
32214068,241732167,41332,2,220,30,1,0.33,310
32214481,117717201,41333,2,210,4,3,1.29,156
32214585,98868828,41334,1,65,1,0,0,89
32214783,234270791,41335,1,58,3,6,2.02,94
32214892,17473098,41336,1,150,1,0,0,0
32218558,219517861,41337,2,245,2,6,1.65,272
32218659,219517861,41338,2,245,2,2,2,299
32218803,219517861,41339,1,200,2,13,2.81,352
32219550,219517861,41340,2,229,2,6,3,355
32219678,219517861,41341,1,204,2,4,0.96,327
32221325,107504230,41342,2,100,3,2,0.43,0
32222587,241764251,41343,2,156,3,8,2.22,51
32222756,32625342,41344,1,30,4,8,1.76,0
32222783,241765415,41345,2,240,1,1,0.25,89
32223111,9163877,41346,2,132,3,4,1.03,205
32223114,73670512,41347,2,130,3,15,3.31,119
32223317,219517861,41348,2,404,2,10,2.26,330
32223854,219517861,41349,2,234,2,2,1.46,332
32224165,219517861,41350,2,425,2,8,2.11,339
32224172,219517861,41351,2,235,2,7,1.52,306
32224211,219517861,41352,2,503,2,5,1.34,315
32224530,64663067,41353,2,250,2,17,3.86,71
32224599,241770178,41354,1,40,2,8,1.88,10
32225184,219517861,41355,1,258,2,6,1.27,332
32225186,219517861,41356,2,392,2,2,0.63,286
32225187,219517861,41357,1,375,2,5,1.24,280
32225188,219517861,41358,2,231,2,7,1.69,347
32225189,219517861,41359,2,194,2,8,1.85,341
32225195,219517861,41360,2,240,2,8,1.98,357
32225197,219517861,41361,2,229,2,7,1.75,346
32225203,219517861,41362,2,230,2,5,1.49,346
32225206,219517861,41363,2,472,2,12,2.67,234
32225207,219517861,41364,1,256,2,16,3.75,329
32226740,232475160,41365,2,149,2,7,1.47,155
32228971,1495355,41366,1,40,2,4,1.88,188
32232502,45238340,41367,1,95,1,8,2.55,131
32232908,29775337,41368,1,150,2,7,1.48,20
32233982,137358866,41369,1,51,30,1,0.58,239
32234241,34468788,41370,2,175,2,7,2.92,3
32234380,241870258,41371,3,75,1,2,0.63,1
32234672,24973324,41372,2,125,2,1,0.21,72
32234674,107434423,41373,2,282,30,0,0,302
32234982,241883660,41374,2,200,5,1,0.67,0
32235802,241889662,41375,1,999,1,1,0.39,310
32236518,219517861,41376,2,454,2,11,3.33,297
32236681,219517861,41377,1,262,2,6,1.59,328
32236951,219517861,41378,2,472,2,6,1.41,316
32237138,219517861,41379,2,203,2,7,1.88,338
32237148,219517861,41380,2,247,2,9,2.13,263
32237240,219517861,41381,2,377,2,15,3.52,273
32237306,219517861,41382,2,229,2,14,3.65,323
32237394,219517861,41383,2,234,2,12,3.05,340
32237413,219517861,41384,2,503,2,7,2.1,294
32237469,219517861,41385,2,228,2,2,0.73,350
32237493,219517861,41386,2,404,2,15,3.19,310
32237560,219517861,41387,2,252,2,12,3.03,302
32237566,219517861,41388,2,229,2,7,1.69,337
32237634,219517861,41389,2,431,2,10,2.11,323
32237640,219517861,41390,2,412,2,13,3.07,341
32237692,219517861,41391,2,403,2,8,1.9,273
32237736,219517861,41392,2,229,2,10,2.34,349
32237768,219517861,41393,2,227,2,8,1.88,356
32237811,219517861,41394,2,205,2,10,2.54,338
32238040,59411033,41395,1,85,1,2,0.82,7
32238106,219517861,41396,2,194,2,8,2.26,318
32238131,219517861,41397,2,214,2,11,3.2,312
32238198,219517861,41398,2,229,2,9,2.11,346
32238229,219517861,41399,2,185,2,6,1.58,295
32238253,219517861,41400,2,234,2,8,2.31,333
32238307,219517861,41401,2,201,2,20,4.11,333
32238324,219517861,41402,2,229,2,5,1.25,335
32238387,219517861,41403,2,244,2,1,0.7,258
32238391,219517861,41404,2,227,2,8,3.64,349
32238462,219517861,41405,2,451,2,15,4.37,254
32238473,219517861,41406,2,241,2,5,1.35,284
32238548,219517861,41407,2,252,2,15,3.19,260
32238621,219517861,41408,2,250,2,10,2.59,292
32238694,214347105,41409,2,419,3,6,1.57,326
32238730,219517861,41410,2,505,2,7,1.79,275
32238809,219517861,41411,2,228,2,8,2.02,348
32238821,219517861,41412,2,242,2,15,3.75,261
32238933,18874653,41413,2,175,4,5,1.19,40
32239033,219517861,41414,2,221,2,4,1.97,333
32239034,219517861,41415,2,203,2,9,2.16,336
32239035,219517861,41416,2,228,2,11,2.73,355
32239039,219517861,41417,2,215,2,9,2.31,313
32239170,241924064,41418,2,300,1,0,0,87
32239551,219517861,41419,2,198,2,7,1.65,346
32239640,219517861,41420,2,468,2,11,3,267
32239738,219517861,41421,2,227,2,3,0.81,350
32239944,219517861,41422,2,236,2,9,2.52,347
32239950,219517861,41423,2,244,2,2,1.82,317
32240068,177449995,41424,1,120,2,0,0,363
32240076,219517861,41425,2,248,2,17,4.08,271
32240110,219517861,41426,2,241,2,7,2.08,331
32240183,219517861,41427,2,390,2,9,2.43,268
32240186,219517861,41428,2,230,2,12,2.57,357
32240388,219517861,41429,2,230,2,9,2.11,323
32240417,219517861,41430,2,227,2,6,2.5,328
32240476,219517861,41431,2,214,2,11,2.97,304
32240488,219517861,41432,2,188,2,4,1.08,298
32240533,219517861,41433,2,247,2,4,0.97,314
32240537,219517861,41434,2,220,2,4,1.15,331
32240590,219517861,41435,2,196,2,6,1.48,325
32240603,219517861,41436,2,218,2,4,1.04,279
32240776,241940624,41437,2,130,2,9,2.93,301
32240788,219517861,41438,2,396,2,8,2.12,289
32240812,219517861,41439,2,214,2,5,1.43,268
32240870,1646988,41440,1,50,2,1,1,0
32240873,219517861,41441,2,196,2,9,2.48,318
32240896,219517861,41442,2,380,2,12,3.5,302
32240933,219517861,41443,2,229,2,2,0.77,351
32240966,219517861,41444,2,498,2,8,2.5,255
32240970,219517861,41445,2,215,2,3,0.77,317
32241019,219517861,41446,2,231,2,13,3.42,331
32241027,219517861,41447,2,234,2,5,1.36,343
32241060,219517861,41448,2,212,2,3,0.74,293
32241096,219517861,41449,2,228,2,8,2.12,343
32241117,219517861,41450,2,214,2,6,1.57,343
32241142,219517861,41451,2,214,2,3,1.23,333
32241163,219517861,41452,2,201,2,9,2.62,271
32241185,219517861,41453,2,214,2,2,0.59,331
32241235,219517861,41454,2,235,2,3,1.58,341
32241239,241945355,41455,2,165,2,5,1.58,365
32241242,219517861,41456,2,256,2,9,2.6,277
32241284,219517861,41457,2,248,2,9,2.48,284
32241288,219517861,41458,2,216,2,9,2.23,332
32241577,219517861,41459,2,223,2,3,0.74,310
32241600,219517861,41460,2,229,2,11,2.37,329
32242139,20375986,41461,2,200,3,17,3.98,142
32242353,52005895,41462,1,110,1,5,1.1,86
32242547,93411405,41463,1,150,2,0,0,0
32242848,240055586,41464,1,55,1,24,4.97,32
32244500,64318524,41465,1,65,4,1,0.38,0
32244701,241985900,41466,2,150,1,23,4.66,106
32244865,53931758,41467,2,100,3,3,0.97,73
32245235,160356,41468,1,68,1,18,4.15,90
32250920,1859754,41469,2,100,4,2,0.48,7
32251219,5167068,41470,2,215,3,12,2.88,6
32251904,242063700,41471,1,65,1,2,0.41,0
32252006,7973451,41472,2,85,5,1,0.3,84
32252190,240055586,41473,1,50,1,20,4.2,38
32253160,240055586,41474,2,255,1,13,2.87,114
32257766,13954138,41475,1,37,7,0,0,16
32260219,242094791,41476,1,300,1,1,0.21,89
32260853,80354349,41477,1,75,2,2,0.85,188
32263166,207640201,41478,3,50,1,7,1.54,158
32264646,8212204,41479,2,64,30,1,0.25,0
32266199,4471865,41480,1,225,1,1,0.27,66
32267097,242115790,41481,1,50,2,11,3.33,49
32267833,235146087,41482,1,35,2,10,2.1,6
32268791,90860,41483,2,170,2,0,0,89
32270481,217521776,41484,2,211,30,17,4.18,74
32270656,9427289,41485,2,95,3,15,4.5,23
32271293,61042,41486,1,52,5,7,1.68,11
32272051,25365575,41487,1,64,1,29,6.13,13
32272082,152034487,41488,1,85,1,20,8.45,104
32272829,128810972,41489,2,200,2,5,1.05,26
32273036,137358866,41490,1,41,30,0,0,230
32278370,212151296,41491,1,54,2,10,2.34,319
32281241,55452987,41492,1,55,5,0,0,179
32281512,42483386,41493,2,195,1,3,1.1,20
32282597,242296495,41494,1,33,1,14,3.09,37
32283154,164144705,41495,1,220,1,0,0,178
32284162,6960621,41496,2,210,2,27,5.91,188
32284611,2201403,41497,1,50,30,0,0,340
32284628,11520555,41498,2,612,1,15,3.52,91
32284910,242322561,41499,1,45,1,51,11.59,66
32285425,207182952,41500,2,650,1,1,0.29,365
32285578,242330603,41501,2,129,180,0,0,365
32286305,203254069,41502,2,175,3,1,1,3
32286787,242344309,41503,1,65,1,20,4.23,107
32286975,34599913,41504,2,70,6,15,3.19,63
32287174,242348374,41505,2,195,3,12,3.71,38
32288165,96589640,41506,2,128,7,0,0,178
32291033,110204617,41507,2,150,15,0,0,162
32291088,171364485,41508,1,80,3,9,2.23,89
32291385,12404709,41509,2,300,2,2,0.58,0
32291386,21127860,41510,2,215,2,12,2.55,128
32291500,194839310,41511,1,40,3,8,1.9,0
32291826,36211911,41512,1,80,1,0,0,0
32291916,65183994,41513,1,77,2,20,4.38,52
32292122,541486,41514,1,95,1,0,0,146
32292131,230230484,41515,1,100,3,0,0,0
32292954,219333557,41516,1,49,1,6,1.25,55
32293401,18338590,41517,2,120,30,0,0,147
32293598,42427156,41518,2,89,3,18,4.29,0
32293787,137358866,41519,1,26,30,0,0,233
32297005,242438900,41520,2,170,1,39,8.48,64
32302579,1283375,41521,1,65,2,7,1.5,63
32302978,2943364,41522,2,120,3,4,0.88,8
32303292,73234851,41523,2,150,3,10,2.78,5
32303671,242344309,41524,1,57,1,31,6.46,116
32303904,3308518,41525,2,108,5,9,2.6,99
32303970,242344309,41526,1,70,1,34,7.03,132
32304108,152114575,41527,1,89,4,5,1.4,0
32304790,12741400,41528,1,99,3,9,2.03,19
32304889,64434732,41529,1,115,1,2,0.61,89
32304894,8112941,41530,1,90,3,0,0,280
32305506,16098958,41531,2,135,30,0,0,332
32305798,6771515,41532,2,119,3,2,0.44,5
32306053,48339350,41533,2,136,1,26,5.91,47
32306527,241963980,41534,1,67,2,25,6.88,318
32306605,107434423,41535,2,365,30,0,0,341
32307013,28046939,41536,1,97,1,0,0,0
32308243,241523602,41537,2,100,2,9,4.5,0
32308362,99763169,41538,2,220,2,3,0.62,36
32308471,237118012,41539,1,200,1,0,0,179
32308571,68907781,41540,1,45,2,4,1.15,31
32309292,6105036,41541,1,145,1,14,2.98,113
32309885,123357281,41542,2,195,2,4,0.99,0
32310285,9816503,41543,1,75,3,9,2.73,67
32310645,242491187,41544,2,160,3,2,0.79,177
32310733,40146897,41545,3,25,2,1,0.21,29
32311383,44262594,41546,1,85,4,0,0,365
32312452,169587048,41547,1,38,4,10,2.44,307
32313314,33568073,41548,2,150,5,0,0,8
32314460,27923277,41549,1,75,4,9,1.96,34
32314474,26362511,41550,1,60,1,0,0,16
32314821,3703456,41551,1,55,1,6,1.29,22
32315112,73066515,41552,2,100,3,4,1.04,6
32316532,187877117,41553,2,125,2,11,2.6,128
32316672,24697585,41554,2,140,30,0,0,36
32317538,53170355,41555,2,1200,2,2,0.7,166
32317602,242622786,41556,2,177,1,7,1.74,8
32317628,242622555,41557,1,50,1,0,0,0
32326698,241889662,41558,1,999,1,3,2.43,329
32327326,241889662,41559,1,999,1,2,0.59,334
32327466,241889662,41560,1,999,1,3,0.7,341
32329737,91605357,41561,1,60,2,26,6.5,21
32332953,148102066,41562,1,60,1,22,4.49,282
32333010,158200817,41563,1,158,2,3,3,179
32333590,197676391,41564,2,140,1,14,4.2,9
32333972,242758145,41565,1,60,2,6,1.26,144
32334037,148102066,41566,1,60,1,39,7.96,301
32334635,22720650,41567,2,130,30,0,0,309
32337194,194981782,41568,1,140,3,1,0.38,120
32338134,13543967,41569,1,100,3,4,1.36,53
32338520,6635392,41570,2,125,5,4,1.2,0
32340585,17174170,41571,2,74,1,4,0.95,0
32341313,135280693,41572,1,65,3,3,1.29,342
32342394,190921808,41573,2,500,3,2,0.81,352
32342541,242831353,41574,1,30,3,14,3.41,77
32342911,190921808,41575,2,650,3,1,0.25,297
32343097,178631153,41576,2,125,2,5,1.1,0
32343635,109189054,41577,1,65,1,0,0,0
32343903,241870258,41578,1,80,1,10,2.11,0
32345140,229478744,41579,2,379,2,11,3.3,252
32347436,107434423,41580,2,189,30,0,0,189
32347622,107434423,41581,2,321,30,0,0,83
32347796,107434423,41582,2,285,30,0,0,283
32349835,78258843,41583,1,40,6,3,0.82,62
32350835,137358866,41584,1,42,30,1,0.38,0
32354513,242924411,41585,2,90,1,14,3.09,85
32355251,56470374,41586,1,145,21,1,1,343
32355657,230191262,41587,2,400,6,4,0.83,0
32355744,242933360,41588,1,150,1,11,2.92,81
32356294,2487323,41589,1,61,14,0,0,157
32356476,22749766,41590,1,50,1,1,0.25,0
32356850,221177870,41591,2,95,1,5,1.2,0
32358081,162280872,41592,2,160,30,0,0,310
32358099,236659049,41593,1,40,1,3,0.69,0
32358780,236659049,41594,1,40,1,8,1.67,0
32359401,19303369,41595,1,28,30,0,0,1
32361370,242962235,41596,1,42,30,2,0.6,204
32361532,242962235,41597,1,42,30,0,0,220
32361604,242962235,41598,1,42,30,2,1.62,208
32361650,242962235,41599,1,42,30,0,0,332
32361746,242962235,41600,1,37,30,1,0.29,318
32362267,5592622,41601,2,225,1,4,1.12,89
32363924,2210374,41602,1,43,1,2,0.61,0
32364378,56025976,41603,2,160,2,7,1.78,12
32364475,97131241,41604,1,115,1,27,5.79,94
32364762,19303369,41605,1,27,30,0,0,0
32364848,24879404,41606,1,40,1,7,1.86,61
32365337,242571852,41607,2,159,2,7,2.26,118
32365434,86005213,41608,2,150,3,2,2,70
32365636,132163538,41609,2,155,28,0,0,339
32365738,113856483,41610,2,249,2,13,3.12,227
32366042,243026919,41611,1,85,1,14,6.27,0
32367010,237508892,41612,2,188,1,10,2.4,199
32370730,243037591,41613,2,488,3,14,3.65,76
32371477,61042,41614,1,55,5,2,2,6
32371865,200380610,41615,2,425,30,0,0,327
32373990,227836692,41616,1,133,1,0,0,89
